,text,dataset,aspect_str,aspects
3754,"The O setup B-aspect was O n't O quite O perfect O the O first O time O -- O I O needed O to O go O through O a O web-based O interface O to O set O up O the O router O ( O to O give O it O info O on O my O DSL O provider O account O ) O , O though O the O documentation B-aspect for O this O was O staightforward O . O",Linksys Router.txt,"setup[-1], documentation[+1] ","['setup', 'documentation']"
3755,The O whole O process O was O probably O about O 10 O minutes O . O,Linksys Router.txt,,[]
3756,Setting O up O the O 2nd O computer O really O was O easy O too O -- O basically O hooking O the O computer O to O the O router O and O ! O,Linksys Router.txt,,[]
3757,running O the O installation O wizard O again O . O,Linksys Router.txt,,[]
3758,"I O have O n't O tried O to O set O up O any O advanced O features O on O the O router O , O but O it O is O not O difficult O to O set O up O for O basic O use O . O",Linksys Router.txt,set up[+1] ,['setup']
3759,The O documentation B-aspect is O much O better O than O the O documentation B-aspect that O came O with O the O 11b O router O -- O I O needed O a O lot O of O help O from O Linksys O technical O assistance O to O set O that O one O up O . O,Linksys Router.txt,documentation[+2][cs] ,['documentation']
3760,"I O like O this O router B-aspect a O whole O lot O better O the O Linksys O 11b O router B-aspect it O replaced O -- O the O signal B-aspect strength I-aspect seems O ot O be O much O stroners O , O seldom O falling O below O the O `` O very O good O '' O range O ( O and O most O often O excellent O within O 25-50 O feet O of O the O router B-aspect . O",Linksys Router.txt,"router[+][cs], signal strength[+2] ","['router', 'signal strength']"
3761,"The O transmission B-aspect speed I-aspect is O also O quite O good O , O with O pages O loading O very O quickly O . O",Linksys Router.txt,transmission speed[+2] ,['transmission speed']
3762,"I O have O had O no O problem O either O with O backward B-aspect compatiaibility O , O in O that O the O `` O mixed O mode O '' O feature O lets O you O both O 54 O and O 11 O Mb O cards O off O the O router O . O",Linksys Router.txt,backward[+2] ,['backward']
3763,I O have O been O using O my O router O for O some O months O now O ... O I O still O cant O wirelessly O access O the O internet O through O my O laptop O but O that O 's O a O laptop O problem O . O,Linksys Router.txt,,[]
3764,As O far O as O dealing O with O network O access O of O other O computers O this O router B-aspect is O pretty O good O given O the O price- O remember O this O router B-aspect is O the O same O one O that O was O released O right O when O the O G O standard O was O introduced O to O the O market O . O,Linksys Router.txt,router[+2] ,['router']
3765,If O you O want O `` O the O newest O gadget O '' O get O the O one O with O speedbooster O . O,Linksys Router.txt,,[]
3766,"I O like O the O fact O that O it O IS O EASY O to O use B-aspect with O limited O networking O experience- O the O problem O I O have O is O that O there O are O many O useless O features B-aspect on O the O unit O , O and O some O wanted O features B-aspect , O like O a O list O of O computers O accessing O my O wireless O , O is O not O easily O found O on O my O router O . O",Linksys Router.txt,"use[+2][u], features[-2] ","['use', 'features']"
3767,"All O in O all O , O it O 's O a O good O router B-aspect if O you O do O n't O have O the O cash O for O a O Speedbooster O one O . O",Linksys Router.txt,router[+1][p] ,['router']
3768,Expect O about O 10MBps O and O not O more O though O ! O,Linksys Router.txt,,[]
3769,I O upgraded O my O network O to O wireless O with O this O router O . O,Linksys Router.txt,,[]
3770,"I O just O replaced O my O old O Linksys O router B-aspect with O this O one O , O turned O everything O on O in O the O right O order O , O and O it O was O up O and O running O with O no O problems O . O",Linksys Router.txt,router[+2][u] ,['router']
3771,All O of O the O wireless O components O that O I O bought O were O a O breeze O to O set O up O as O well O . O,Linksys Router.txt,set up[+3] ,['setup']
3772,"This O product B-aspect is O by O far O the O best O Broadband O Router O on O the O market O , O I O bought O this O to O replace O one O of O those O Linksys O Instant O Wireless O B O routers O , O worked O great O for O about O a O year O . O",Linksys Router.txt,product[+3] ,['product']
3773,"In O my O opinion O a O year O is O a O good O service O time O for O a O device O , O I O dont O expect O this O router O or O any O other O to O work O great O for O more O than O a O year O . O",Linksys Router.txt,,[]
3774,"My O opion O is O concentrate O on O what O you O need O now O , O This O product O has O EXELENT O range B-aspect , O holds O a O teady O connection B-aspect , O hasent O even O droped O one O and O i O have O it O for O more O than O a O month O now O . O",Linksys Router.txt,"range[+3], connection[+2][u] ","['range', 'connection']"
3775,IF O YOU O NEED O A O WIRELESS O router B-aspect ... O . O GET O IT O GET O IT O GET O IT O ... O . O works B-aspect really O good O ... O . O,Linksys Router.txt,"ROUTER[+3][s], works[+3] ","['router', 'works']"
3776,"I O was O an O early O purchaser O of O the O WRT54G O , O and O had O a O few O problems O with O stability O and O speed O - O finally O , O the O March O 03 O firmware B-aspect update I-aspect has O resulted O in O an O excellent O product B-aspect ! O",Linksys Router.txt,"product[+3], firmware update[+2] ","['product', 'firmware update']"
3777,"It O took O me O three O days O , O to O the O tune O of O Neil O Young O 's O song O `` O Piece O Of O Cr O -- O ! O `` O , O to O get O this O to O work O with O the O satellite B-aspect hookup O I O was O hired O to O connect O this O wireless O network O up O to O . O",Linksys Router.txt,satellite[-2][u] ,['satellite']
3778,"There O is O not O a O word O about O satellite O issues O in O either O the O user B-aspect guide I-aspect or O the O `` O knowledge O '' O database O at O linksys.com O , O and O first O tech B-aspect support I-aspect person O I O spoke O with O kept O me O on O the O phone O for O an O hour O , O then O gave O me O a O web O site O address O to O consult O -- O that O turned O out O to O be O the O one O I O 'd O already O found O during O a O search O of O my O own O . O",Linksys Router.txt,"tech support[-3], user guide[-1] ","['tech support', 'user guide']"
3779,The O only O way O I O got O the O thing O working O ( O this O was O with O a O DirecWay O satellite O ) O : O,Linksys Router.txt,,[]
3780,I O just O upgraded O to O the O Linksys O WRT54G O Wireless-G O router O last O month O and O I O am O very O happy O with O the O quality B-aspect of O the O product O . O,Linksys Router.txt,quality[+3] ,['quality']
3781,"This O router O acts O as O a O wireless O access O point O , O 100 O MB O switch O and O a O router O making O it O a O nice O multipurpose B-aspect device O . O",Linksys Router.txt,multipurpose[+3][u] ,['multipurpose']
3782,Bought O this O a O few O months O ago O with O the O Laptop O card O . O,Linksys Router.txt,,[]
3783,I O was O having O intermittent O problems O with O it O losing O connection B-aspect . O,Linksys Router.txt,connection[-1][u] ,['connection']
3784,I O purchased O the O router O and O 1 O Linksys O WPC54G O Wireless O 54g O PC O Card O . O,Linksys Router.txt,,[]
3785,The O inital O setup B-aspect of O the O router O was O simple O . O,Linksys Router.txt,setup[+2] ,['setup']
3786,The O PC O card O setup O was O painless O as O well O . O,Linksys Router.txt,,[]
3787,works B-aspect pretty O well O . O,Linksys Router.txt,Works[+2] ,['works']
3788,Have O n't O had O any O of O the O issues O I O 've O been O reading O in O the O other O reviews O . O,Linksys Router.txt,,[]
3789,The O best O part O about O this O router O is O now O I O have O a O dhcp B-aspect server O . O,Linksys Router.txt,DHCP[+2][u] ,['dhcp']
3790,Before O I O had O to O manually O put O my O IP O settings O into O my O laptop O every O time O I O switched O networks O . O,Linksys Router.txt,,[]
3791,This O concept O seems O to O be O unusual O . O,Linksys Router.txt,,[]
3792,Cisco O ( O let O 's O be O honest O they O own O Linksys O ) O has O lowered O the O memory O and O processing O power O of O the O newer O versions O of O this O device O . O,Linksys Router.txt,,[]
3793,They O 've O gone O from O 16 O MB O of O RAM O in O version O 4 O to O 8 O MB O of O RAM O in O version O 5 O . O,Linksys Router.txt,,[]
3794,They O also O lowered O flash O memory O from O 4 O to O 2 O MB O at O the O same O time O . O,Linksys Router.txt,,[]
3795,"Interestingly O , O they O upgraded O from O 200 O MHz O to O 216 O MHz O processors O from O version O 3.0 O to O 3.1 O and O then O throttled O back O to O 200 O MHz O at O version O 4.0 O . O",Linksys Router.txt,,[]
3796,"There O may O be O many O theories O as O to O why O they O 've O done O this O , O but O a O logical O argument O is O that O with O a O faster O processor O and O more O memory O , O they O Linksys O device O may O compete O a O little O to O close O to O the O Enterprise-Class O Cisco O devices O . O",Linksys Router.txt,,[]
3797,Someone O in O Cisco O should O post O a O review O here O letting O us O know O why O this O was O done O . O,Linksys Router.txt,,[]
3798,"If O it O was O a O software O comaptiblity O issue O or O a O component O availability O issue O , O explain O it O to O us O so O we O do O n't O have O to O theorize O on O the O motives O . O",Linksys Router.txt,,[]
3799,"In O the O mean O time O , O I O 'll O buy O a O different O ro O ! O",Linksys Router.txt,,[]
3800,uter O like O the O Buffalo O WZR-RS-G54 O with O 64 O megabytes O of O RAM O and O 8 O MB O flash O ( O plus O an O amazing O built-in O PPTP O VPN O server O that O supports O client-to-LAN O as O well O as O LAN-to-LAN O connections O ) O . O,Linksys Router.txt,,[]
3801,Maybe O you O could O consider O the O used O WRT54G O version O 3.1 O if O you O can O find O it O ? O,Linksys Router.txt,,[]
3802,"This O is O a O good O product B-aspect , O but O the O Linksys O 54g O desktop B-aspect card I-aspect is O not O . O",Linksys Router.txt,"product[+2], desktop card[-2][u] ","['product', 'desktop card']"
3803,"I O 'd O recommend O this O is O you O want O to O wireless O network O your O laptop O , O but O if O you O want O to O wirelessly O network O a O couple O desktops B-aspect together O you O might O want O to O wait O until O Linksys O improves O their O desktop O software/hardware O . O",Linksys Router.txt,desktops[-2] ,['desktops']
3804,Years O ago O I O had O an O old O Linksys O router O that O I O never O could O get O to O work O right O . O,Linksys Router.txt,,[]
3805,My O new O Toshiba O M35-S359 O 's O Wi-Fi O capabilities O became O apparent O when O I O took O it O on O th O eroad O over O Thanksgiving O . O,Linksys Router.txt,,[]
3806,My O brother O had O an O old O linksys B-aspect B O band O wireless O router O in O his O home O and O it O was O like O magic O . O,Linksys Router.txt,Linksys[+2] ,['linksys']
3807,"First O , O I O must O point O out O that O any O router O installation O is O not O for O the O faint O of O heart O . O",Linksys Router.txt,,[]
3808,"Networking O computers O is O quite O beyond O the O capabilities O of O those O , O who O used O to O think O you O had O to O keep O the O TV O on O to O record O it O from O your O VCR O . O",Linksys Router.txt,,[]
3809,You O have O a O chance O if O you O 're O a O good O cookbook O recipe O follower O . O,Linksys Router.txt,,[]
3810,"Yes O , O that O makes O women O capable O of O installing O these O , O there O 's O no O heavy O lifting O involved O , O just O some O focused O thought O . O",Linksys Router.txt,,[]
3811,"Unfortunately O , O Linksys O does O not O write O the O best O documentation B-aspect . O",Linksys Router.txt,documentation[-1] ,['documentation']
3812,"What O is O really O needed O with O these O are O plug-ins O , O ( O ever O present O software O controls O ) O standard O from O the O operating O system O , O ( O OS O ) O ( O Windows O , O Mac O , O Linux O etc O . O",Linksys Router.txt,,[]
3813,) O that O use O some O type O of O connect O standard O where O the O OS O does O all O the O work O . O,Linksys Router.txt,,[]
3814,It O 's O not O here O yet O ! O,Linksys Router.txt,,[]
3815,"Why O own O one O of O these O things O then O , O especially O if O you O only O have O one O computer O . O",Linksys Router.txt,,[]
3816,"The O reason O is O simple O , O one O word O , O and O `` O security O '' O . O",Linksys Router.txt,,[]
3817,"The O average O Windows O based O computer O , O can O exist O on O an O unprote O ! O",Linksys Router.txt,,[]
3818,"cted O Internet O connection O less O than O 20 O minutes O before O someone O will O find O its O port O address O , O and O access O it O . O",Linksys Router.txt,,[]
3819,"They O then O send O in O Trojans O , O Worms O , O ( O programs O that O extract O , O and O run O themselves O in O your O computer O ) O plus O other O nasties O , O to O steal O information O , O or O take O control O . O",Linksys Router.txt,,[]
3820,"In O some O cases O , O you O ca O n't O even O get O your O PC O to O the O MS O patch O site O to O download O XP O security O patch O # O 2 O before O being O hit O . O",Linksys Router.txt,,[]
3821,"It O 's O no O wonder O many O new O PCs O ship O with O full O hard O drive O images O on O DVDs O , O so O you O can O restore O your O system O back O to O as-shipped O condition O . O",Linksys Router.txt,,[]
3822,"Of O course O your O data O , O and O installed O programs O are O gone O if O you O do O that O . O",Linksys Router.txt,,[]
3823,"You O 'll O have O to O reinstall O everything O you O put O on O , O from O the O day O you O first O turned O it O on O . O",Linksys Router.txt,,[]
3824,"Unless O you O backed O up O the O documents O , O and O other O things O you O created O , O ( O data O ) O that O will O be O lost O too O . O",Linksys Router.txt,,[]
3825,"What O does O a O router O , O access O point O , O do O to O help O prevent O this O ? O",Linksys Router.txt,,[]
3826,"For O one O , O it O clones O the O Mac O address O on O many O systems O . O",Linksys Router.txt,,[]
3827,A O Mac O address O is O a O unique O hardware O identifier O . O,Linksys Router.txt,,[]
3828,Many O if O not O most O cable O / O DSL O systems O are O looking O for O the O Mac O address O ! O,Linksys Router.txt,,[]
3829,from O the O cable O modem O you O are O using O . O,Linksys Router.txt,,[]
3830,"Since O you O are O connecting O a O router O in-between O the O cable O modem O and O the O internet O , O the O Mac O address O must O be O copied O because O its O what O 's O recognized O by O the O your O network O service O provider O to O identify O you O on O their O network O . O",Linksys Router.txt,,[]
3831,"In O addition O , O your O port O address O is O now O the O router O , O not O your O computer O . O",Linksys Router.txt,,[]
3832,"Networks O on O the O outside O ca O n't O see O your O computer O , O and O unless O you O install O the O security O protocols O incorrectly O , O all O they O see O is O the O router O , O and O what O ca O n't O be O seen O ca O n't O be O accessed O . O",Linksys Router.txt,,[]
3833,"Now O to O get O you O , O they O have O to O trick O you O into O accessing O them O by O sending O E-mails O , O or O otherwise O enticing O you O into O downloading O their O mal-ware O . O",Linksys Router.txt,,[]
3834,This O is O what O is O commonly O called O a O firewall O . O,Linksys Router.txt,,[]
3835,You O now O set O the O software O to O allow O what O access O you O will O allow O . O,Linksys Router.txt,,[]
3836,Here O is O where O many O typical O problems O begin O . O,Linksys Router.txt,,[]
3837,Windows O security O and O most O routers O are O not O compatible O on O all O levels O . O,Linksys Router.txt,,[]
3838,"You O have O to O look O to O the O Net O , O tech O service O help O lines O , O and O FAQ O sites O on O your O router O , O to O find O out O how O to O solve O most O of O the O typical O problems O . O",Linksys Router.txt,,[]
3839,"These O generally O range O from O not O connecting O at O all O , O to O hosting O ! O",Linksys Router.txt,,[]
3840,"online O games O , O or O downloading O files O from O sites O with O different O security O levels O . O",Linksys Router.txt,,[]
3841,"With O wireless O routers O , O you O have O another O potential O hole O , O `` O the O wireless O connection O '' O . O",Linksys Router.txt,,[]
3842,"Someone O next O door O may O have O a O wireless O system O too O , O and O could O access O your O system O if O you O forget O to O set O these O software O firewalls O . O",Linksys Router.txt,,[]
3843,"Computer O novices O should O have O a O computer O savvy O person O install O , O and O set-up O their O router O . O",Linksys Router.txt,,[]
3844,You O are O really O the O ones O that O need O this O the O most O . O,Linksys Router.txt,,[]
3845,"Your O newness O to O the O world O of O computing O , O and O Internet O surfing O makes O you O a O prime O target O of O E-mail O spoofers O , O identity O thieves O , O and O others O who O would O attempt O to O take O your O private O information O . O",Linksys Router.txt,,[]
3846,Do O n't O try O to O install O this O yourself O unless O you O have O some O technical O knowledge O . O,Linksys Router.txt,,[]
3847,"Ok O , O so O what O can O we O say O about O this O particular O network O product O ? O",Linksys Router.txt,,[]
3848,Well O linksys B-aspect was O one O of O the O original O big O players O in O the O router O industry O . O,Linksys Router.txt,Linksys[+3] ,['linksys']
3849,"Linksys O is O made O by O Cisco O , O the O networking O giant O who O introduced O the O first O routers O for O the O Internet O , O and O became O a O company O that O rivals O Microsoft O in O size O . O",Linksys Router.txt,,[]
3850,I O 'm O tr O ! O,Linksys Router.txt,,[]
3851,"ying O to O point O out O they O have O experience O , O and O so O the O reliability B-aspect of O the O connection O you O get O is O among O the O best O . O",Linksys Router.txt,reliability[+2] ,['reliability']
3852,"You O typically O find O less O horror O stories O detailing O poor O connections O with O this O , O and O most O Linksys O models O . O",Linksys Router.txt,,[]
3853,This O model B-aspect appears O to O be O especially O good O . O,Linksys Router.txt,model[+2][p] ,['model']
3854,Why O the O four-port O wireless O model O you O ask O ? O,Linksys Router.txt,,[]
3855,You O may O only O have O one O computer O . O,Linksys Router.txt,,[]
3856,"True O , O you O do O n't O need O more O than O an O access O point O , O and O a O wired O one O at O that O , O to O use O as O a O protective O firewall O . O",Linksys Router.txt,,[]
3857,"Still O , O if O you O think O there O may O be O more O computers O in O the O future O , O and O there O is O a O need O for O a O multi-port O network O . O",Linksys Router.txt,,[]
3858,"If O that O happens O , O you O 'll O want O to O save O money O by O sharing O the O Internet O connection O , O rather O than O pay O for O two O services O or O more O , O at O multiple O single-connect O prices O . O",Linksys Router.txt,,[]
3859,"Moreover O , O the O price O of O these O is O very O low O compared O to O most O computer O add-ons O , O so O getting O the O added O functionality O is O at O little O , O and O sometimes O no O cost O . O",Linksys Router.txt,,[]
3860,"What O about O the O wireless O capability O , O you O ask O . O",Linksys Router.txt,,[]
3861,"Well O , O if O your O network O has O or O will O have O , O computers O in O other O rooms O , O you O may O not O want O to O wire O your O house O for O Ethernet O . O",Linksys Router.txt,,[]
3862,This O is O especially O true O if O you O do O n't O need O the O ! O,Linksys Router.txt,,[]
3863,speed O of O a O wired O connection O . O,Linksys Router.txt,,[]
3864,"Do O n't O worry O though O , O the O primary O computer O located O by O the O Linksys O , O can O be O connected O by O wire O , O this O makes O for O a O solid O , O and O fast O connection O to O the O Net O . O",Linksys Router.txt,,[]
3865,"My O last O topic O concerns O the O security O setup O you O do O , O or O have O done O with O your O router O . O",Linksys Router.txt,,[]
3866,"Remember O , O you O are O working O with O two O sets O of O security O hardware O boxes O , O your O computer O , O and O now O your O router O . O",Linksys Router.txt,,[]
3867,"As O said O before O , O you O may O get O some O conflicts O . O",Linksys Router.txt,,[]
3868,The O other O issue O is O how O secure O do O you O want O it O . O,Linksys Router.txt,,[]
3869,"You O can O prevent O any O , O and O all O file O transfers O to O your O PC O . O",Linksys Router.txt,,[]
3870,"Even O things O like O the O downloaded O files O , O and O E-Mail O attachments O you O do O want O to O receive O . O",Linksys Router.txt,,[]
3871,"Another O thing O you O may O do O are O the O many O file O transfers O needed O to O playing O network O games O . O Some O settings O allow O you O to O play O , O but O not O host O a O game O , O others O wo O n't O even O let O",Linksys Router.txt,,[]
3872,you O connect O to O play O . O,Linksys Router.txt,,[]
3873,"It O may O take O several O attempts O , O and O reading O a O lot O of O FAQs O or O network O help O sites O to O fix O some O of O these O issues O . O",Linksys Router.txt,,[]
3874,"However O many O you O open O up O , O remember O you O are O putting O holes O in O your O firewall O , O making O your O computer O ! O",Linksys Router.txt,,[]
3875,less O secure O . O,Linksys Router.txt,,[]
3876,You O need O to O be O careful O not O to O just O take O down O so O much O security O that O you O allow O the O bad O guys O back O in O your O system O . O,Linksys Router.txt,,[]
3877,"Let O me O give O you O a O word O about O AOL O , O and O other O service O providers O . O",Linksys Router.txt,,[]
3878,"They O provide O you O with O their O network O security O as O a O part O of O the O service O , O but O for O a O price O . O",Linksys Router.txt,,[]
3879,"It O is O a O good O place O for O new O users O , O who O want O to O feel O safe O , O and O they O do O provide O a O good O measure O of O safety O , O but O they O are O not O the O total O answer O . O",Linksys Router.txt,,[]
3880,"Often O they O restrict O you O from O sites O you O want O to O visit O , O and O you O can O still O be O reached O by O clever O hackers O who O con O you O into O opening O or O using O their O files O or O programs O . O",Linksys Router.txt,,[]
3881,"Let O 's O put O it O this O way O , O it O 's O a O big O badge O of O honor O in O the O hacking O world O if O they O can O beat O AOL O , O Microsoft O , O Earthlink O , O or O another O popular O sites O that O provides O Internet O security O . O",Linksys Router.txt,,[]
3882,The O purchase O of O a O router O is O one O of O the O best O things O you O can O do O to O protect O yourself O these O days O . O,Linksys Router.txt,,[]
3883,"I O 'm O using O sveasoft O 's O firmware O , O but O search O the O web O for O more O information O about O it O -- O you O may O find O you O do O n't O approve O of O the O author O 's O tactics O , O which O I O only O learned O about O after O I O 'd O paid O my O $ O 20 O subscription O . O",Linksys Router.txt,,[]
3884,"OK O , O I O never O read O the O manual O . O",Linksys Router.txt,,[]
3885,I O 'm O a O male O and O that O 's O what O we O do O ( O or O not O do O ) O . O,Linksys Router.txt,,[]
3886,I O tried O to O do O this O by O instinct O and O it O 's O not O intuitive O unless O you O are O a O network O geek O . O,Linksys Router.txt,set up[-1][u] ,['setup']
3887,I O tried O to O set O my O IP O address O and O subnet O mask O and O who O knows O what O else O . O,Linksys Router.txt,,[]
3888,"When O I O gave O up O and O called O their O help O desk O , O they O sent O me O to O a O web O site O , O I O ran O a O program O and O viola O - O I O was O on O the O net O wirelessly O . O",Linksys Router.txt,,[]
3889,The O darn O thing O works B-aspect as O promised O and O it O 's O amazingly O cheap B-aspect too O . O,Linksys Router.txt,"works[+2], cheap[+3] ","['works', 'cheap']"
3890,Speed O is O identical O to O my O hard O wire O desktop O direct O cable O modem O connected O PC O . O,Linksys Router.txt,,[]
3891,"I O bought O one O for O my O niece O and O will O be O installing O it O like O a O pro O ( O shhhh O , O do O n't O tell O her O I O had O help O ) O . O",Linksys Router.txt,,[]
3892,"If O you O want O to O work B-aspect wirelessly O , O this O router O does O just O what O you O want O it O to O do O and O my O geek O friends O say O that O the O security B-aspect is O as O good O as O it O gets O right O now O . O",Linksys Router.txt,"work[+2], security[+2] ","['work', 'security']"
3893,I O purchased O the O WRT54G O about O a O week O ago O . O,Linksys Router.txt,,[]
3894,It O is O attached O to O my O desktop O a O P4 O at O 2.6 O Ghz O running O Win O XP O Home O . O,Linksys Router.txt,,[]
3895,"To O be O honest O I O got O it O just O to O link O up O my O Xbox O ( O attached O to O a O WET11 O wireless O ethernet O bridge O ) O to O my O cable O modem O ( O ISP O Comcast O ) O , O so O I O could O get O rid O of O the O 70 O feet O of O ethernet O cable O that O ran O down O the O hall O . O",Linksys Router.txt,,[]
3896,Even O though O the O WET11 O is O a O B O standard O I O knew O that O this O router O would O be O compatiable O and O in O the O future O I O plan O to O link O 2 O other O PC O 's O too O it O . O,Linksys Router.txt,,[]
3897,"The O setup B-aspect was O a O breeze O , O I O had O some O reservations O about O a O wireless O network O ( O see O my O review O for O linksys O wet11 O ) O but O this O item O was O on O sale O as O well O as O the O WET11 O so O I O just O had O to O splruge O . O",Linksys Router.txt,setup[+3] ,['setup']
3898,"To O set O up O the O xbox O , O wap O , O and O ethernest O bridge O , O with O the O encryption O on O was O less O then O 30 O mins O . O",Linksys Router.txt,set up[+3] ,['setup']
3899,Not O once O did O I O have O to O call O tech O support O or O the O IT O guy O at O my O workplace O . O,Linksys Router.txt,,[]
3900,Nor O did O I O need O any O settings O from O my O ISP O . O,Linksys Router.txt,,[]
3901,The O setup B-aspect software I-aspect did O everything O . O,Linksys Router.txt,setup software[+3] ,['setup software']
3902,This O is O my O first O foray O in O ! O,Linksys Router.txt,,[]
3903,to O the O wrld O of O wireless O and O it O could O n't O have O gone O better O . O,Linksys Router.txt,,[]
3904,My O Xbox O connection B-aspect seems O as O good O as O with O a O cable O . O,Linksys Router.txt,connection[+3] ,['connection']
3905,My O Xbox O is O about O 70ft O and O 3 O walls O away O from O the O WRT54G O . O,Linksys Router.txt,,[]
3906,In O a O week O of O use O i O 've O never O had O to O reboot O the O router B-aspect . O,Linksys Router.txt,router[+2] ,['router']
3907,There O is O also O a O Panasonic O cordless O phone O ( O 2.4 O Ghz O ) O between O the O wap O and O the O ethernet O bridge O but O it O never O causes O a O problem O . O,Linksys Router.txt,,[]
3908,Great O items O ! O,Linksys Router.txt,,[]
3909,A O decent O peice O of O hardware O with O great O speed B-aspect ( O I O get O the O same O speeds O as O with O my O comp O connected O directly O to O the O modem O ) O and O good O signal B-aspect quality I-aspect . O,Linksys Router.txt,"speed[+3], signal quality[+2] ","['speed', 'signal quality']"
3910,I O guess O the O two O antennae O help O with O that O besides O making O it O look B-aspect cooler O . O,Linksys Router.txt,look[+1] ,['look']
3911,I O am O getting O better O speeds B-aspect on O all O my O web O programs O . O,Linksys Router.txt,speeds[+2] ,['speeds']
3912,There O seem O to O be O fewer O collisons O and O dropped O packets O as O I O read O from O the O router B-aspect logs O than O with O my O old O Dlink O router B-aspect . O,Linksys Router.txt,router[+2][u][cc] ,['router']
3913,"I O had O a O lot O of O problems O setting B-aspect it O up O , O since O the O software O given O along O with O it O is O buggy O . O",Linksys Router.txt,setting[-2] ,['setting']
3914,"The O firmware B-aspect has O bugs O too O , O so O download O and O install O the O latest O firmware B-aspect from O Linksys O . O",Linksys Router.txt,firmware[-2] ,['firmware']
3915,VERY O IMP O . O,Linksys Router.txt,,[]
3916,After O installing O the O firmware O hold O the O reset O button O at O the O back O for O 30 O secs O . O,Linksys Router.txt,,[]
3917,Also O use O Netstat O on O the O Linksys O website O which O helps O in O setting O it O up O . O,Linksys Router.txt,,[]
3918,The O instant B-aspect setup I-aspect button O in O the O front O of O the O router O messes O up O the O network O it O is O better O to O configure O the O router O manually O . O,Linksys Router.txt,instant setup[-2] ,['instant setup']
3919,"This O is O NOT O a O router B-aspect I O would O suggest O for O a O novice O user O , O my O old O Dlink O DI52 O ! O",Linksys Router.txt,router[-][cc] ,['router']
3920,4 O was O much O more O easier O to O setup O but O had O slower O speeds O and O not O as O configurable O as O this O . O,Linksys Router.txt,,[]
3921,"It O works O well O with O my O voip B-aspect adapter O , O which O is O also O a O Linksys O . O",Linksys Router.txt,VOIP[+2] ,['voip']
3922,At O first O I O was O going O to O give O it O a O really O bad O review O . O,Linksys Router.txt,,[]
3923,The O internet O connection B-aspect would O go O down O every O 5 O mins O when O I O used O it O with O a O P2P O program O called O Bitspirit O . O,Linksys Router.txt,connection[-1] ,['connection']
3924,The O UPnP O and O NAT O traversal O features O have O some O kinks O that O will O be O hopefully O fixed O in O the O later O versions O of O the O firmware O . O,Linksys Router.txt,,[]
3925,But O this O seems O to O be O isolated O only O to O the O latest O version O of O this O particular O program O . O,Linksys Router.txt,,[]
3926,Pros.1.speed B-aspect 2 O . O signal B-aspect Strength O 3.Advanced O configuration B-aspect options I-aspect,Linksys Router.txt,"Speed[+2][u],signal[+2],Configuration Options[+2]","['speed', 'signal', 'configuration options']"
3927,So-So O 1 O . O customer B-aspect service I-aspect - O 6 O calls O Half O were O efficient O other O half O were O equally O incompetent O . O,Linksys Router.txt,Customer service[-1],['customer service']
3928,"Cons O . O 1 O . O configuration B-aspect is O not O easy O as O it O made O out O to O be O 2.Lousy O Initial O software B-aspect 3 O . O Does O not O work O with O BitSpirit O with O upnp B-aspect , O Besides O that O its O an O excellent O choice O , O If O you O know O your O way O around O network O configuration B-aspect go O for O it O . O",Linksys Router.txt,"Configuration[-2],Software[-2],UPnP[-2]","['configuration', 'software', 'upnp']"
3929,"I O have O two O linksys O routers O , O one O wireless O g O , O and O the O other O cabled O . O",Linksys Router.txt,,[]
3930,Both O of O them O keep O disconnecting B-aspect on O me O and O interruptions O are O 3 O or O 4 O times O per O day O at O best O . O,Linksys Router.txt,disconnecting[-2][u] ,['disconnecting']
3931,When O that O happens O i O have O to O restart O my O pc O or O restart O the O linksys O router O . O,Linksys Router.txt,,[]
3932,Both O routes O take O me O a O few O minutes O of O precious O time O when O i O would O be O online O doing O something O important O . O,Linksys Router.txt,,[]
3933,Stay O away O from O this O junk B-aspect . O,Linksys Router.txt,junk[-3][p][s] ,['junk']
3934,Do O your O research O and O buy O something O like O netgear O or O dlink O . O,Linksys Router.txt,,[]
3935,"Purchased O this O router B-aspect a O few O months O back O , O NO O PROBLEMS O whatsoever O . O",Linksys Router.txt,router[+2] ,['router']
3936,"In O fact O , O it O supports O the O new O wpa B-aspect encryption I-aspect standard O , O which O is O WAY O better O than O WEP O . O",Linksys Router.txt,WPA encryption[+1] ,['wpa encryption']
3937,works B-aspect perfectly O with O my O netgear O wireless O PCMCIA O . O,Linksys Router.txt,Works[+3][u] ,['works']
3938,"feature B-aspect wise O , O its O a O lot O better O than O the O dlink O and O netgear O routers O out O there O . O",Linksys Router.txt,Feature[+2][cc] ,['feature']
3939,I O 'm O going O to O be O moving O soon O . O,Linksys Router.txt,,[]
3940,"One O device O , O Tivo O Series O 1 O DVR O , O is O far O enough O away O from O my O network O router O to O need O either O a O really O long O Ethernet O cable O , O or O a O wireless O connection O . O",Linksys Router.txt,,[]
3941,Got O the O Linksys O after O reading O some O reviews O . O,Linksys Router.txt,,[]
3942,Was O a O bit O wary O because O the O software B-aspect is O Windows O only O and O I O have O an O iMac O . O,Linksys Router.txt,software[-3] ,['software']
3943,But O everything O worked O out O for O the O best O . O,Linksys Router.txt,,[]
